country,area,vessel,year,month,day,haul_number,shooting_time,shooting_latitude,shooting_longitude,shooting_depth,hauling_time,hauling_latitude,hauling_longitude,hauling_depth,hauling_duration,course,distance,vertical_opening,wing_opening,geometrical_precision,bridles_length,warp_length,warp_diameter,observations,bottom_temperature_beginning,part_of_the_codend,species,ptot,nbtot,nbfem,nbmal,nbind,time_flag,bridles_length_rounded,observations_flag,part_of_codend_grouped,haul_date,bottom_temperature,surface_temperature,surface_salinity
CYP,25,EVA,2008,6,15,9,1030.0,34.681,33.1078333333333,48.0,1100.0,34.6953333333333,33.132,36.0,30,R,2722.0,25.0,200.0,M,110,274.0,12,2.0,17.72,S,MER,0.0,0,0,0,0,no error,100,problem,S,2008-06-15,18.171300396323204,26.059993313998007,39.103633880615234
CYP,25,EVA,2008,6,15,10,1300.0,34.6906666666667,33.1826666666667,61.0,1330.0,34.6906666666667,33.1545,60.0,30,R,2574.0,25.0,200.0,M,110,311.0,12,2.0,17.87,S,MER,0.0,0,0,0,0,no error,100,problem,S,2008-06-15,17.14734336733818,26.119993312656902,39.105865478515625
CYP,25,EVA,2008,6,15,11,1141.0,34.669,33.1155,95.0,1211.0,34.6768333333333,33.1433333333333,95.0,30,R,2689.0,25.0,200.0,M,110,457.0,12,2.0,17.16,S,MER,0.0,0,0,0,0,no error,100,problem,S,2008-06-15,18.171300396323204,26.059993313998007,39.103633880615234
CYP,25,EVA,2008,6,17,16,1106.0,34.5858333333333,33.1753333333333,598.0,1206.0,34.6068333333333,33.229,601.0,60,R,5435.0,25.0,200.0,M,164,1828.0,12,2.0,13.82,S,MER,0.0,0,0,0,0,no error,150,problem,S,2008-06-17,13.845484793186188,26.549993303045653,39.13203811645508
CYP,25,EVA,2008,6,17,17,1313.0,34.6023333333333,33.2488333333333,614.0,1413.0,34.6113333333333,33.3066666666667,618.0,60,R,5383.0,25.0,200.0,M,164,1828.0,12,2.0,13.94,S,MER,0.0,0,0,0,0,no error,150,problem,S,2008-06-17,13.863795898854733,26.489993304386758,39.13203811645508
CYP,25,EVA,2008,6,17,19,1524.0,34.6003333333333,33.3018333333333,620.0,1624.0,34.5963333333333,33.245,614.0,60,R,5218.0,25.0,200.0,M,164,1828.0,12,2.0,14.06,S,MER,0.0,0,0,0,0,no error,150,problem,S,2008-06-17,13.557634212076664,26.819993297010683,39.145057678222656
CYP,25,EVA,2008,6,18,18,1122.0,34.591,33.2108333333333,607.0,1222.0,34.605,33.1553333333333,572.0,60,R,5309.0,25.0,200.0,M,164,1828.0,12,2.0,13.85,S,MER,0.0,0,0,0,0,no error,150,problem,S,2008-06-18,13.872585229575634,26.709993299469375,39.15533447265625
CYP,25,EVA,2008,6,19,8,1647.0,34.7145,33.4398333333333,91.0,1717.0,34.729,33.4633333333333,97.0,30,R,2684.0,25.0,200.0,M,110,457.0,12,2.0,17.52,S,MER,0.0,0,0,0,0,no error,100,problem,S,2008-06-19,,26.629993301257514,39.16679382324219
CYP,25,EVA,2008,6,19,28,1420.0,34.6158333333333,33.4495,581.0,1520.0,34.6406666666667,33.499,585.0,60,R,5301.0,25.0,200.0,M,164,1828.0,12,2.0,13.91,S,MER,775.0,1,1,0,0,no error,150,problem,S,2008-06-19,13.492446675896645,26.96999329365792,39.168617248535156
CYP,25,EVA,2008,6,20,1,1612.0,34.943,33.6793333333333,48.0,1642.0,34.9568333333333,33.7035,47.0,30,R,2685.0,25.0,200.0,M,110,274.0,12,0.0,18.36,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2008-06-20,19.135929442942142,27.15999328941109,39.184329986572266
CYP,25,EVA,2008,6,20,5,1107.0,34.7888333333333,33.6001666666667,48.0,1137.0,34.7856666666667,33.5705,47.0,30,R,2730.0,25.0,200.0,M,110,274.0,12,2.0,18.22,S,MER,0.0,0,0,0,0,no error,100,problem,S,2008-06-20,16.184911653399467,26.91999329477551,39.182655334472656
CYP,25,EVA,2008,6,20,6,1219.0,34.7798333333333,33.586,78.0,1249.0,34.7713333333333,33.5591666666667,61.0,30,R,2625.0,25.0,200.0,M,110,366.0,12,2.0,17.49,S,MER,0.0,0,0,0,0,no error,100,problem,S,2008-06-20,16.184911653399467,26.759993298351787,39.182655334472656
CYP,25,EVA,2008,6,20,7,1331.0,34.7525,33.4958333333333,58.0,1401.0,34.7485,33.467,56.0,30,R,2670.0,25.0,200.0,M,110,274.0,12,2.0,18.42,S,MER,0.0,0,0,0,0,no error,100,problem,S,2008-06-20,19.614215523004532,26.56999330259862,38.23850369812611
CYP,25,EVA,2008,6,21,2,1554.0,34.9235,33.8905,77.0,1624.0,34.9246666666667,33.8608333333333,96.0,30,R,2706.0,25.0,200.0,M,110,457.0,12,0.0,17.75,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2008-06-21,16.166600547730923,27.759993276000046,39.193397521972656
CYP,25,EVA,2008,6,21,3,1423.0,34.9396666666667,33.9868333333333,156.0,1453.0,34.9401666666667,33.9576666666667,165.0,30,R,2657.0,25.0,200.0,M,110,731.0,12,2.0,16.93,S,MER,0.0,0,0,0,0,no error,100,problem,S,2008-06-21,15.508865632116795,27.519993281364464,39.193397521972656
CYP,25,EVA,2008,6,21,4,1213.0,34.919,34.0873333333333,309.0,1313.0,34.9331666666667,34.0306666666667,305.0,60,R,5397.0,25.0,200.0,M,164,1280.0,12,0.0,15.12,S,MER,1280.0,17,5,4,8,no error,150,no_problem,S,2008-06-21,15.041566215455532,27.219993288069986,39.19380569458008
CYP,25,EVA,2008,6,22,27,1250.0,35.0765,34.0355,82.0,1320.0,35.0576666666667,34.055,84.0,30,R,2743.0,25.0,200.0,M,110,457.0,12,2.0,17.52,S,MER,0.0,0,0,0,0,no error,100,problem,S,2008-06-22,19.18866542726755,27.909993272647284,39.19813537597656
CYP,25,MEG,2009,6,22,1,1637.0,34.95,33.6833333333333,48.0,1707.0,34.9333333333333,33.6666666666667,43.0,30,R,2802.0,25.0,200.0,M,110,274.0,12,2.0,19.37,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-06-22,19.042909026145935,27.23999328762295,39.18975830078125
CYP,25,MEG,2009,6,22,2,1448.0,34.9166666666667,33.8833333333333,82.0,1518.0,34.9166666666667,33.85,91.0,30,R,2645.0,25.0,200.0,M,110,457.0,12,2.0,18.1,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-06-22,16.45225379616022,27.759993276000046,39.19540023803711
CYP,25,MEG,2009,6,22,3,1324.0,34.9333333333333,33.9666666666667,151.0,1354.0,34.9333333333333,33.9333333333333,146.0,30,R,2718.0,25.0,200.0,M,110,731.0,12,2.0,17.13,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-06-22,15.782799772918224,27.519993281364464,39.19540023803711
CYP,25,MEG,2009,6,23,4,1531.0,34.9166666666667,34.0833333333333,314.0,1631.0,34.9333333333333,34.0166666666667,313.0,60,R,5254.0,25.0,200.0,M,164,1371.0,12,2.0,15.06,S,MER,480.0,6,2,3,1,no error,150,problem,S,2009-06-23,15.483230084180832,27.219993288069986,39.201560974121094
CYP,25,MEG,2009,6,23,27,1329.0,35.0666666666667,34.0333333333333,83.0,1359.0,35.05,34.05,85.0,30,R,2638.0,25.0,200.0,M,110,366.0,12,2.0,18.14,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-06-23,19.09051790088415,27.909993272647284,39.20381164550781
CYP,25,MEG,2009,6,24,5,1303.0,34.7833333333333,33.5833333333333,49.0,1333.0,34.7833333333333,33.5666666666667,46.0,30,R,2745.0,25.0,200.0,M,110,274.0,12,2.0,18.98,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-06-24,16.567979983985424,26.759993298351787,39.2029914855957
CYP,25,MEG,2009,6,24,6,1548.0,34.7666666666667,33.55,65.0,1618.0,34.7666666666667,33.5833333333333,76.0,30,R,2645.0,25.0,200.0,M,110,366.0,12,2.0,18.5,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-06-24,16.567979983985424,26.65999330058696,39.2029914855957
CYP,25,MEG,2009,6,24,7,1437.0,34.7333333333333,33.4666666666667,57.0,1507.0,34.75,33.5,55.0,30,R,2754.0,25.0,200.0,M,110,274.0,12,2.0,18.7,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-06-24,19.116153448820114,26.699993299692892,39.18925476074219
CYP,25,MEG,2009,6,25,8,1242.0,34.7166666666667,33.4166666666667,97.0,1312.0,34.7,33.4333333333333,88.0,30,R,1930.0,25.0,200.0,M,110,457.0,12,2.0,17.57,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-06-25,,26.629993301257514,39.189353942871094
CYP,25,MEG,2009,6,25,28,1430.0,34.6166666666667,33.45,583.0,1530.0,34.6333333333333,33.5,525.0,60,R,5077.0,25.0,200.0,M,164,1919.0,12,2.0,13.82,S,MER,560.0,4,2,2,0,no error,150,problem,S,2009-06-25,13.878444783389568,26.949993294104956,39.18415832519531
CYP,25,MEG,2009,6,26,16,1655.0,34.5666666666667,33.1666666666667,579.0,1755.0,34.6,33.2166666666667,601.0,60,R,5476.0,25.0,200.0,M,164,1919.0,12,2.0,13.79,S,MER,2260.0,2,2,0,0,no error,150,problem,S,2009-06-26,14.210974462330341,26.549993303045653,39.178287506103516
CYP,25,MEG,2009,6,27,9,1343.0,34.6833333333333,33.1166666666667,40.0,1413.0,34.6666666666667,33.1,44.0,30,R,2638.0,25.0,200.0,M,110,274.0,12,2.0,19.69,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-06-27,18.13760796189308,26.059993313998007,39.19243621826172
CYP,25,MEG,2009,6,27,10,1225.0,34.6833333333333,33.1833333333333,59.0,1255.0,34.6833333333333,33.15,60.0,30,R,2696.0,25.0,200.0,M,110,274.0,12,2.0,19.24,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-06-27,17.19568468630314,26.119993312656902,39.19329833984375
CYP,25,MEG,2009,6,27,11,1112.0,34.6666666666667,33.1166666666667,95.0,1142.0,34.6666666666667,33.1333333333333,94.0,30,R,2532.0,25.0,200.0,M,110,457.0,12,2.0,17.71,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-06-27,18.13760796189308,26.059993313998007,39.19243621826172
CYP,25,MEG,2009,6,29,17,1330.0,34.6,33.2333333333333,612.0,1430.0,34.6,33.3,616.0,60,R,5376.0,25.0,200.0,M,164,1919.0,12,2.0,13.78,S,MER,0.0,0,0,0,0,no error,150,problem,S,2009-06-29,14.3574633076787,26.709993299469375,39.193206787109375
CYP,25,MEG,2009,6,29,18,1152.0,34.6,33.1666666666667,572.0,1212.0,34.5833333333333,33.1833333333333,603.0,20,R,1967.0,25.0,200.0,M,164,1919.0,12,2.0,13.84,S,MER,40.0,1,1,0,0,no error,150,problem,S,2009-06-29,14.254921115934849,26.549993303045653,39.193206787109375
CYP,25,MEG,2009,6,29,19,1536.0,34.6,33.3,620.0,1636.0,34.5833333333333,33.25,612.0,60,R,5386.0,25.0,200.0,M,164,1919.0,12,0.0,13.76,S,MER,2130.0,3,2,1,0,no error,150,no_problem,S,2009-06-29,13.988311417400837,26.859993296116613,39.19900894165039
CYP,25,MEG,2009,6,30,12,1455.0,34.5333333333333,32.9333333333333,47.0,1525.0,34.55,32.9666666666667,49.0,30,R,2685.0,25.0,200.0,M,110,274.0,12,2.0,19.0,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-06-30,14.788140513002872,26.169993311539315,39.18601989746094
CYP,25,MEG,2009,6,30,13,1212.0,34.5666666666667,32.8666666666667,90.0,1242.0,34.6,32.85,89.0,30,R,2632.0,25.0,200.0,M,110,457.0,12,2.0,18.0,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-06-30,17.141483813524246,26.10999331288042,39.18085479736328
CYP,25,MEG,2009,6,30,20,1329.0,34.5833333333333,32.8166666666667,110.0,1359.0,34.5666666666667,32.85,103.0,30,R,2699.0,25.0,200.0,M,110,457.0,12,2.0,17.53,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-06-30,17.141483813524246,26.169993311539315,39.18085479736328
CYP,25,MEG,2009,7,1,14,1352.0,34.5666666666667,32.75,154.0,1422.0,34.5666666666667,32.7833333333333,151.0,30,R,2830.0,25.0,200.0,M,110,640.0,12,2.0,17.16,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-07-01,16.62730796635151,26.5799933023751,39.18529510498047
CYP,25,MEG,2009,7,1,15,1232.0,34.5833333333333,32.8166666666667,120.0,1302.0,34.5833333333333,32.7833333333333,129.0,30,R,2763.0,25.0,200.0,M,110,548.0,12,2.0,17.45,S,MER,37.0,2,2,0,0,no error,100,problem,S,2009-07-01,17.12244026362896,26.169993311539315,39.18529510498047
CYP,25,MEG,2009,7,2,21,1500.0,34.6333333333333,32.45,311.0,1600.0,34.6333333333333,32.3833333333333,300.0,60,R,5215.0,25.0,200.0,M,164,1280.0,12,2.0,14.86,S,MER,640.0,19,6,13,0,no error,150,problem,S,2009-07-02,16.88146611303091,28.339993263036035,39.184783935546875
CYP,25,MEG,2009,7,2,22,1257.0,34.6,32.5666666666667,256.0,1357.0,34.6166666666667,32.5166666666667,260.0,60,R,5438.0,25.0,200.0,M,164,1097.0,12,2.0,15.7,S,MER,75.0,2,1,0,1,no error,150,problem,S,2009-07-02,15.487624749541283,28.299993263930105,39.18302917480469
CYP,25,MEG,2009,7,3,23,1328.0,35.0666666666667,32.3666666666667,107.0,1358.0,35.0666666666667,32.3333333333333,105.0,30,R,2792.0,25.0,200.0,M,110,548.0,12,2.0,17.27,S,MER,200.0,3,3,0,0,no error,100,problem,S,2009-07-03,17.485000155866146,28.54999325834217,39.18879699707031
CYP,25,MEG,2009,7,3,24,1106.0,35.0833333333333,32.45,70.0,1136.0,35.1,32.4666666666667,65.0,30,R,2664.0,25.0,200.0,M,110,366.0,12,2.0,17.52,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-07-03,17.607318341732025,28.619993256777548,39.190765380859375
CYP,25,MEG,2009,7,3,25,1207.0,35.0833333333333,32.4666666666667,48.0,1237.0,35.0666666666667,32.45,52.0,30,R,2726.0,25.0,200.0,M,110,274.0,12,2.0,18.76,S,MER,0.0,0,0,0,0,no error,100,problem,S,2009-07-03,20.5495468005538,28.619993256777548,39.190765380859375
CYP,25,MEG,2010,6,14,3,1655.0,34.9333333333333,33.9666666666667,150.0,1725.0,34.9333333333333,33.95,167.0,30,R,2702.0,25.0,200.0,M,110,731.0,12,2.0,17.05,S,MER,20.0,1,0,1,0,no error,100,problem,S,2010-06-14,15.773277997970581,27.519993281364464,39.115684509277344
CYP,25,MEG,2010,6,14,27,1439.0,35.0666666666667,34.0333333333333,83.0,1509.0,35.05,34.05,85.0,30,R,2724.0,25.0,200.0,M,110,457.0,12,2.0,17.56,S,MER,0.0,0,0,0,0,no error,100,problem,S,2010-06-14,18.744804225862026,27.909993272647284,39.11728286743164
CYP,25,MEG,2010,6,15,1,1650.0,34.95,33.6833333333333,47.0,1720.0,34.9333333333333,33.6666666666667,43.0,30,R,2774.0,25.0,200.0,M,110,274.0,12,0.0,18.66,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2010-06-15,18.192541278898716,27.23999328762295,39.1468620300293
CYP,25,MEG,2010,6,15,2,1505.0,34.9166666666667,33.8833333333333,76.0,1535.0,34.9166666666667,33.85,93.0,30,R,2644.0,25.0,200.0,M,110,457.0,12,2.0,17.79,S,MER,0.0,0,0,0,0,no error,100,problem,S,2010-06-15,16.600207529962063,27.759993276000046,39.14862060546875
CYP,25,MEG,2010,6,15,4,1249.0,34.9166666666667,34.0833333333333,316.0,1349.0,34.9333333333333,34.0166666666667,296.0,60,R,5367.0,25.0,200.0,M,164,1280.0,12,2.0,14.83,S,MER,400.0,8,2,1,5,no error,150,problem,S,2010-06-15,15.795983768999577,27.219993288069986,39.14947509765625
CYP,25,MEG,2010,6,16,5,1442.0,34.7833333333333,33.5666666666667,48.0,1512.0,34.7833333333333,33.6,48.0,30,R,2743.0,25.0,200.0,M,110,274.0,12,2.0,18.15,S,MER,0.0,0,0,0,0,no error,100,problem,S,2010-06-16,17.00378429889679,26.759993298351787,39.15971374511719
CYP,25,MEG,2010,6,16,6,1339.0,34.7666666666667,33.55,63.0,1409.0,34.7666666666667,33.5833333333333,76.0,30,R,2709.0,25.0,200.0,M,110,311.0,12,2.0,17.73,S,MER,0.0,0,0,0,0,no error,100,problem,S,2010-06-16,17.00378429889679,26.65999330058696,39.15971374511719
CYP,25,MEG,2010,6,16,7,1213.0,34.75,33.4833333333333,57.0,1243.0,34.7333333333333,33.4666666666667,55.0,30,R,2775.0,25.0,200.0,M,110,274.0,12,2.0,17.91,S,MER,0.0,0,0,0,0,no error,100,problem,S,2010-06-16,18.322916351258755,26.56999330259862,37.72703802639545
CYP,25,MEG,2010,6,17,8,1153.0,34.7166666666667,33.45,98.0,1223.0,34.7,33.4333333333333,88.0,30,R,2470.0,25.0,200.0,M,110,457.0,12,2.0,17.37,S,MER,80.0,1,1,0,0,no error,100,problem,S,2010-06-17,,26.699993299692892,39.16374206542969
CYP,25,MEG,2010,6,17,28,1338.0,34.6333333333333,33.4833333333333,585.0,1438.0,34.6,33.4333333333333,572.0,60,R,5342.0,25.0,200.0,M,164,1919.0,12,2.0,13.78,S,MER,240.0,2,1,1,0,no error,150,problem,S,2010-06-17,15.371166117489338,26.949993294104956,39.16374206542969
CYP,25,MEG,2010,6,18,16,1120.0,34.5833333333333,33.1666666666667,596.0,1220.0,34.6,33.2166666666667,601.0,60,R,5391.0,25.0,200.0,M,164,1919.0,12,2.0,13.82,S,MER,0.0,0,0,0,0,no error,150,problem,S,2010-06-18,14.618945896625519,26.549993303045653,39.16340637207031
CYP,25,MEG,2010,6,18,17,1330.0,34.6,33.2333333333333,614.0,1430.0,34.6,33.3,618.0,60,R,5641.0,25.0,200.0,M,164,1919.0,12,2.0,13.74,S,MER,0.0,0,0,0,0,no error,150,problem,S,2010-06-18,14.892880037426949,26.709993299469375,39.16340637207031
CYP,25,MEG,2010,6,18,19,1610.0,34.6,33.3,620.0,1710.0,34.5833333333333,33.25,614.0,60,R,5349.0,25.0,200.0,M,164,1919.0,12,2.0,13.78,S,MER,0.0,0,0,0,0,no error,150,problem,S,2010-06-18,14.262245558202267,26.859993296116613,39.165584564208984
CYP,25,MEG,2010,6,19,18,1612.0,34.5833333333333,33.2,616.0,1712.0,34.6,33.15,621.0,60,R,5304.0,25.0,200.0,M,164,1919.0,12,2.0,13.73,S,MER,170.0,1,1,0,0,no error,150,problem,S,2010-06-19,14.550828583538532,26.709993299469375,39.161109924316406
CYP,25,MEG,2010,6,21,14,1429.0,34.5666666666667,32.75,155.0,1459.0,34.5666666666667,32.7833333333333,150.0,30,R,2763.0,25.0,200.0,M,110,640.0,12,2.0,16.74,S,MER,120.0,2,0,2,0,no error,100,problem,S,2010-06-21,16.817011021077633,26.5799933023751,39.143218994140625
CYP,25,MEG,2010,6,21,15,1318.0,34.5833333333333,32.8166666666667,122.0,1348.0,34.5833333333333,32.7833333333333,128.0,30,R,2540.0,25.0,200.0,M,110,548.0,12,2.0,16.82,S,MER,40.0,2,0,2,0,no error,100,problem,S,2010-06-21,17.43372905999422,26.169993311539315,39.143218994140625
CYP,25,MEG,2010,6,21,20,1213.0,34.5833333333333,32.8333333333333,107.0,1243.0,34.5833333333333,32.8166666666667,109.0,30,R,2642.0,25.0,200.0,M,110,457.0,12,2.0,16.9,S,MER,20.0,1,1,0,0,no error,100,problem,S,2010-06-21,17.43372905999422,26.169993311539315,39.143218994140625
CYP,25,MEG,2010,6,22,9,1400.0,34.6833333333333,33.1166666666667,40.0,1430.0,34.6666666666667,33.1,46.0,30,R,2768.0,25.0,200.0,M,110,183.0,12,2.0,17.88,S,MER,0.0,0,0,0,0,no error,100,problem,S,2010-06-22,18.46867275238037,26.059993313998007,39.16413116455078
CYP,25,MEG,2010,6,22,10,1139.0,34.6833333333333,33.1833333333333,59.0,1209.0,34.6833333333333,33.15,59.0,30,R,2741.0,25.0,200.0,M,110,274.0,12,2.0,17.6,S,MER,0.0,0,0,0,0,no error,100,problem,S,2010-06-22,17.616107672452927,26.119993312656902,39.16700744628906
CYP,25,MEG,2010,6,22,11,1246.0,34.6666666666667,33.1333333333333,97.0,1316.0,34.6666666666667,33.1,95.0,30,R,2615.0,25.0,200.0,M,110,457.0,12,2.0,17.01,S,MER,50.0,1,1,0,0,no error,100,problem,S,2010-06-22,17.616107672452927,26.059993313998007,39.16700744628906
CYP,25,MEG,2010,6,22,12,1136.0,34.55,32.95,49.0,1206.0,34.5333333333333,32.9333333333333,42.0,30,R,2730.0,25.0,200.0,M,110,274.0,12,2.0,17.76,S,MER,0.0,0,0,0,0,no error,100,problem,S,2010-06-22,20.85717337578535,26.249993309751176,39.153038024902344
CYP,25,MEG,2010,6,22,13,1255.0,34.5833333333333,32.8666666666667,90.0,1325.0,34.6,32.85,89.0,30,R,2682.0,25.0,200.0,M,110,457.0,12,2.0,17.1,S,MER,0.0,0,0,0,0,no error,100,problem,S,2010-06-22,17.430066838860512,26.10999331288042,39.145633697509766
CYP,25,MEG,2010,6,24,21,1514.0,34.6333333333333,32.45,314.0,1614.0,34.6333333333333,32.3833333333333,310.0,60,R,5548.0,25.0,200.0,M,164,1280.0,12,2.0,14.42,S,MER,400.0,4,1,1,2,no error,150,problem,S,2010-06-24,17.07336650043726,28.339993263036035,39.15422821044922
CYP,25,MEG,2010,6,24,22,1309.0,34.6,32.5833333333333,256.0,1409.0,34.6166666666667,32.5166666666667,263.0,60,R,5426.0,25.0,200.0,M,164,1097.0,12,2.0,15.17,S,MER,20.0,5,0,0,5,no error,150,problem,S,2010-06-24,15.354319900274277,28.299993263930105,39.15540313720703
CYP,25,MEG,2010,6,25,23,952.0,35.0666666666667,32.35,113.0,1022.0,35.0666666666667,32.3833333333333,101.0,30,R,2638.0,25.0,200.0,M,110,548.0,12,2.0,17.02,S,MER,0.0,0,0,0,0,no error,100,problem,S,2010-06-25,17.56849879771471,28.489993259683274,39.16553497314453
CYP,25,MEG,2010,6,25,24,1108.0,35.0833333333333,32.45,68.0,1138.0,35.1,32.4666666666667,68.0,30,R,2714.0,25.0,200.0,M,110,366.0,12,2.0,17.37,S,MER,0.0,0,0,0,0,no error,100,problem,S,2010-06-25,18.27970214188099,28.619993256777548,39.17120361328125
CYP,25,MEG,2010,6,25,25,1238.0,35.1,32.4666666666667,48.0,1308.0,35.0833333333333,32.45,49.0,30,R,2671.0,25.0,200.0,M,110,274.0,12,2.0,17.84,S,MER,0.0,0,0,0,0,no error,100,problem,S,2010-06-25,21.555192723870277,28.619993256777548,39.17120361328125
CYP,25,MEG,2011,7,4,1,1604.0,34.95,33.7,49.0,1634.0,34.9333333333333,33.6666666666667,44.0,30,R,2798.0,25.0,200.0,M,110,274.0,12,0.0,19.51,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2011-07-04,19.541703544557095,27.38999328427019,39.219669342041016
CYP,25,MEG,2011,7,4,2,1409.0,34.9166666666667,33.8833333333333,76.0,1439.0,34.9166666666667,33.85,91.0,30,R,2782.0,25.0,200.0,M,110,457.0,12,0.0,18.26,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2011-07-04,17.181768245995045,27.759993276000046,39.221229553222656
CYP,25,MEG,2011,7,4,3,1224.0,34.9333333333333,33.9666666666667,150.0,1254.0,34.9333333333333,33.95,146.0,30,R,2795.0,25.0,200.0,M,110,731.0,12,0.0,17.22,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2011-07-04,16.045014806091785,27.519993281364464,39.221229553222656
CYP,25,MEG,2011,7,5,4,1214.0,34.9166666666667,34.05,302.0,1314.0,34.9,34.1,349.0,60,R,5564.0,25.0,200.0,M,164,1371.0,12,0.0,14.91,S,MER,150.0,19,6,7,6,no error,150,no_problem,S,2011-07-05,15.633381150662899,27.34999328516426,39.21827697753906
CYP,25,MEG,2011,7,5,27,1500.0,35.05,34.05,83.0,1530.0,35.0666666666667,34.0166666666667,87.0,30,R,2805.0,25.0,200.0,M,110,366.0,12,0.0,18.29,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2011-07-05,16.704214610159397,27.65999327823522,39.22072982788086
CYP,25,MEG,2011,7,6,5,1148.0,34.7833333333333,33.5833333333333,47.0,1218.0,34.7833333333333,33.5666666666667,46.0,30,R,2763.0,25.0,200.0,M,110,274.0,12,0.0,19.15,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2011-07-06,17.48646504431963,26.759993298351787,39.20075988769531
CYP,25,MEG,2011,7,6,6,1308.0,34.7666666666667,33.55,65.0,1338.0,34.7666666666667,33.5833333333333,75.0,30,R,3032.0,25.0,200.0,M,110,366.0,12,0.0,18.2,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2011-07-06,17.48646504431963,26.65999330058696,39.20075988769531
CYP,25,MEG,2011,7,6,7,1444.0,34.75,33.5,55.0,1515.0,34.7333333333333,33.4666666666667,57.0,31,R,2978.0,25.0,200.0,M,110,274.0,12,0.0,18.55,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2011-07-06,19.852992340922356,26.65999330058696,39.20075988769531
CYP,25,MEG,2011,7,7,8,1505.0,34.7166666666667,33.45,97.0,1535.0,34.7,33.4166666666667,88.0,30,R,3211.0,25.0,200.0,M,110,457.0,12,0.0,18.03,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2011-07-07,,26.699993299692892,39.188777923583984
CYP,25,MEG,2011,7,7,28,1227.0,34.6333333333333,33.4833333333333,585.0,1327.0,34.6,33.4333333333333,570.0,60,R,5699.0,25.0,200.0,M,164,1919.0,12,0.0,13.78,S,MER,340.0,4,2,2,0,no error,150,no_problem,S,2011-07-07,14.624073006212711,26.949993294104956,39.188777923583984
CYP,25,MEG,2011,7,8,10,1234.0,34.6833333333333,33.15,60.0,1304.0,34.6833333333333,33.1833333333333,56.0,30,R,2880.0,25.0,200.0,M,110,274.0,12,0.0,18.12,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2011-07-08,18.577074497938156,26.119993312656902,39.18879699707031
CYP,25,MEG,2011,7,8,11,1114.0,34.6666666666667,33.1166666666667,97.0,1144.0,34.6666666666667,33.15,90.0,30,R,2912.0,25.0,200.0,M,110,457.0,12,0.0,17.81,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2011-07-08,19.527787104249,26.059993313998007,39.18247985839844
CYP,25,MEG,2011,7,8,19,1440.0,34.6,33.3,620.0,1540.0,34.5833333333333,33.25,612.0,60,R,5464.0,25.0,200.0,M,164,1919.0,12,0.0,13.75,S,MER,2950.0,11,9,2,0,no error,150,no_problem,S,2011-07-08,13.7685781493783,26.859993296116613,39.187782287597656
CYP,25,MEG,2011,7,9,9,1703.0,34.6833333333333,33.1333333333333,44.0,1733.0,34.6666666666667,33.1,47.0,30,R,2868.0,25.0,200.0,M,110,274.0,12,0.0,18.88,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2011-07-09,18.601245157420635,26.059993313998007,39.18391799926758
CYP,25,MEG,2011,7,9,16,1140.0,34.5833333333333,33.1666666666667,594.0,1240.0,34.6,33.2166666666667,601.0,60,R,5399.0,25.0,200.0,M,164,1828.0,12,0.0,13.79,S,MER,500.0,5,3,2,0,no error,150,no_problem,S,2011-07-09,13.967070534825325,26.549993303045653,39.178001403808594
